"","ds","yhat","yhat_lower","yhat_upper"
"928",2011-07-21,4279.65066686014,3968.08868303779,4574.89507354562
"929",2011-07-22,4287.46654178577,3959.74902792309,4598.75350160298
"930",2011-07-23,4430.4035316916,4101.72403061453,4753.27673123366
"931",2011-07-24,4433.93038352213,4143.43736014218,4789.30199293631
"932",2011-07-25,4292.66303561962,3968.52801901521,4598.91092814755
"933",2011-07-26,4290.81260462213,3972.32722797425,4623.62217037816
"934",2011-07-27,4308.11172765898,3987.55115526294,4628.69199862661
"935",2011-07-28,4316.79878718491,3996.83514420842,4639.01681336551
"936",2011-07-29,4325.43578364813,4003.02009006397,4651.03324658816
"937",2011-07-30,4466.76382260065,4170.14369510128,4802.09590084401
"938",2011-07-31,4480.81014674317,4153.68103495777,4775.8844304224
"939",2011-08-01,4355.3163788595,4033.70960301853,4642.7829111804
"940",2011-08-02,4354.18511452906,4018.92922738342,4672.41721243249
"941",2011-08-03,4355.7589914102,4031.68882752164,4682.11215260361
"942",2011-08-04,4351.32100921176,4034.2169724664,4668.03339425548
"943",2011-08-05,4357.83268800454,4019.36446518673,4664.15809411064
"944",2011-08-06,4495.29926377174,4193.36122635356,4818.38621258769
"945",2011-08-07,4495.17455218694,4169.07703492238,4805.2591111338
"946",2011-08-08,4355.29866338514,4032.96756631595,4658.28186870938
"947",2011-08-09,4347.93063129571,4022.5225445633,4656.77862908809
"948",2011-08-10,4342.29390013056,4039.00656585723,4684.00605627952
"949",2011-08-11,4321.85535413669,3997.57819590852,4651.94671305386
"950",2011-08-12,4315.36896432304,3985.30855871119,4623.41783990516
"951",2011-08-13,4455.67540306952,4103.41938931073,4779.99814324478
"952",2011-08-14,4463.60582667998,4156.48378020212,4775.26979843741
"953",2011-08-15,4318.51015780778,4001.14358487984,4639.12778965336
"954",2011-08-16,4298.63813520153,3987.05740955549,4626.19508111421
"955",2011-08-17,4295.7820988935,3975.89817811864,4626.86361510385
"956",2011-08-18,4293.69057578786,3952.36335201708,4620.37483723066
"957",2011-08-19,4294.36817233582,3961.95045694056,4609.63288222615
"958",2011-08-20,4417.49760995505,4081.92025675912,4736.40855629086
"959",2011-08-21,4405.22012851463,4090.78973285012,4716.02206866171
"960",2011-08-22,4259.50581053723,3937.5678659714,4582.77326555046
"961",2011-08-23,4249.37529025258,3940.12624390745,4561.14541734442
"962",2011-08-24,4244.83704186361,3934.09523663077,4580.47708067244
"963",2011-08-25,4232.10378161017,3908.08010785775,4558.42111215781
"964",2011-08-26,4233.36256435841,3913.62982239918,4555.67588648694
"965",2011-08-27,4371.22823582222,4064.10758736097,4701.55846839934
"966",2011-08-28,4370.97608749646,4060.92208023983,4679.43198851733
"967",2011-08-29,4229.3311019563,3944.13479040082,4553.85496419684
"968",2011-08-30,4230.10530920462,3906.31324657436,4561.1487528532
"969",2011-08-31,4249.12518145454,3928.24567330931,4549.88263017483
"970",2011-09-01,4255.12202588882,3925.73955985661,4565.9655929866
"971",2011-09-02,4256.15747510959,3928.1868251306,4575.93815829409
"972",2011-09-03,4386.37710163413,4050.67797105005,4695.69750433445
"973",2011-09-04,4388.51693920242,4059.69767599691,4719.21217471253
"974",2011-09-05,4255.46013876951,3935.21123754231,4575.31571827964
"975",2011-09-06,4256.40664734414,3942.09900101867,4586.88231767008
"976",2011-09-07,4268.49348112298,3962.98030510927,4580.33763559727
"977",2011-09-08,4273.1404881717,3961.7914286855,4596.50432277918
"978",2011-09-09,4277.61462962257,3985.14213912347,4605.09491648837
"979",2011-09-10,4403.77723576865,4077.08208809319,4730.57397108183
"980",2011-09-11,4396.11246194414,4060.92509939497,4703.04885581134
"981",2011-09-12,4263.85515205392,3958.28826364449,4585.69858783409
"982",2011-09-13,4278.25354678,3934.54067091037,4583.12768409507
"983",2011-09-14,4297.34448546192,3973.69252305519,4630.87770871058
"984",2011-09-15,4293.79056039693,3977.09913336828,4612.11186580511
"985",2011-09-16,4293.36175027623,3974.2802865343,4630.41994388636
"986",2011-09-17,4433.47460135621,4111.78573635678,4762.64161408746
"987",2011-09-18,4442.18843968858,4138.90468605808,4762.988032452
"988",2011-09-19,4303.16021919756,4011.07309530553,4654.89930528379
"989",2011-09-20,4292.88799763685,3942.03734429461,4617.08271747325
"990",2011-09-21,4297.52177907539,3976.32040154845,4616.56845586723
"991",2011-09-22,4297.66944413059,3976.31027128404,4631.73245215141
"992",2011-09-23,4298.4292595684,4012.01123251641,4628.58714911224
"993",2011-09-24,4424.97383507744,4086.48742916057,4742.74548565617
"994",2011-09-25,4420.8404320692,4094.83947377104,4746.73023484717
"995",2011-09-26,4284.87013312858,3967.1934580375,4610.67705399274
"996",2011-09-27,4283.87700065458,3960.25595990341,4596.75837029595
"997",2011-09-28,4289.28593619965,3938.3462885499,4600.68844875428
"998",2011-09-29,4288.63686413895,3966.67151749551,4608.41659957365
"999",2011-09-30,4301.65855160381,4005.41047547531,4635.82491541635
"1000",2011-10-01,4446.7004855687,4138.59615506045,4762.7694939615
"1001",2011-10-02,4447.0194603876,4130.04180035524,4768.54712704889
"1002",2011-10-03,4300.06968990456,4000.02764099002,4631.95391110744
"1003",2011-10-04,4291.68688384857,3984.94738658657,4591.57300148258
"1004",2011-10-05,4301.64587214232,3983.38541231706,4611.78579709117
"1005",2011-10-06,4304.67466627969,3998.37679368315,4617.49648785282
"1006",2011-10-07,4311.82698566261,3998.0334012661,4612.2664807762
"1007",2011-10-08,4451.42518345872,4144.39082565072,4813.17317321857
"1008",2011-10-09,4454.93512783569,4129.99585875907,4766.42714154459
"1009",2011-10-10,4310.52562755154,3976.42484636014,4645.85244905829
"1010",2011-10-11,4296.03469450048,3985.58244633788,4597.35631622232
"1011",2011-10-12,4302.8366368146,3973.80210614755,4625.3238214891
"1012",2011-10-13,4318.29493228501,3988.12961986506,4622.17692264242
"1013",2011-10-14,4342.63837447159,4016.28051020366,4674.67081418166
"1014",2011-10-15,4485.49945996039,4158.93416826654,4799.15007418932
"1015",2011-10-16,4484.14265343825,4155.08574185769,4801.83843199356
"1016",2011-10-17,4349.12601735629,4025.39694855246,4687.48091055995
"1017",2011-10-18,4358.40674857083,4020.09670905843,4689.25642580043
"1018",2011-10-19,4376.46892155918,4073.09111763811,4710.3688903962
"1019",2011-10-20,4377.40275129148,4053.54205325109,4720.41563708682
"1020",2011-10-21,4382.66078085004,4073.1859262292,4698.89051406406
"1021",2011-10-22,4524.4410825196,4210.52202026867,4821.49028379609
"1022",2011-10-23,4530.75822024652,4232.94224125526,4836.71621289839
"1023",2011-10-24,4390.40061857547,4079.82626750947,4721.88757564297
"1024",2011-10-25,4383.83930190012,4058.09935573789,4699.96547042839
"1025",2011-10-26,4395.82535082441,4077.15270439674,4723.93190247219
"1026",2011-10-27,4403.49920979648,4084.35332072601,4721.67615702499
"1027",2011-10-28,4411.59689147143,4084.61641817067,4717.85092849124
"1028",2011-10-29,4547.24904303097,4236.92677122506,4867.1992730021
"1029",2011-10-30,4553.46374260612,4253.9191552519,4888.42207738941
"1030",2011-10-31,4425.06948851308,4111.08113862944,4743.12276484159
"1031",2011-11-01,4425.29287367665,4107.88917497791,4746.06998059073
"1032",2011-11-02,4425.0059311706,4109.80620523309,4756.65693015545
"1033",2011-11-03,4413.12978409517,4095.24307593203,4740.49899850079
"1034",2011-11-04,4412.10872509149,4104.34243642815,4735.7897691476
"1035",2011-11-05,4545.4706817989,4254.45113705259,4859.27006321801
"1036",2011-11-06,4541.83645755517,4222.09977162103,4868.26302752795
"1037",2011-11-07,4397.55000662118,4085.71118216932,4694.04040023755
"1038",2011-11-08,4388.70631927477,4091.09299882442,4703.07268739893
"1039",2011-11-09,4385.53297007817,4079.56400499784,4701.19554699732
"1040",2011-11-10,4364.78351771316,4050.63874710258,4666.2534027191
"1041",2011-11-11,4350.73043257242,4019.30929642261,4668.34267279548
"1042",2011-11-12,4483.29457765399,4160.51959794941,4816.84777955274
"1043",2011-11-13,4493.14624809287,4219.3914147013,4847.49101981744
"1044",2011-11-14,4357.4901491688,4022.15116482305,4657.87422705532
"1045",2011-11-15,4343.58546905382,4040.76229893062,4671.3530151339
"1046",2011-11-16,4340.04658840294,4008.22556299633,4645.21872715401
"1047",2011-11-17,4340.93876879697,4050.92343563467,4677.56403390812
"1048",2011-11-18,4352.01980950555,4018.76280657871,4681.39797047925
"1049",2011-11-19,4487.42377709551,4176.35293846012,4812.65386085632
"1050",2011-11-20,4482.84049205694,4162.23537324926,4803.64277732782
"1051",2011-11-21,4343.34199752613,4035.66184044376,4700.80515603371
"1052",2011-11-22,4343.87770689474,4031.37985241355,4677.3811793492
"1053",2011-11-23,4352.1325789334,4034.54764101612,4666.66330011077
"1054",2011-11-24,4347.76671728669,4025.42773699468,4660.20528825545
"1055",2011-11-25,4353.68051674726,4029.39729061187,4703.89436617663
"1056",2011-11-26,4498.96642392646,4178.10797619583,4837.74125152055
"1057",2011-11-27,4509.42773196878,4192.13414506982,4816.242055381
"1058",2011-11-28,4375.23756304028,4055.73319741442,4714.2993673154
"1059",2011-11-29,4378.13706708933,4055.68513544041,4701.12161196276
"1060",2011-11-30,4400.33887516134,4068.05438317398,4732.80806039343
"1061",2011-12-01,4414.61764688614,4100.26366093377,4740.33712702925
"1062",2011-12-02,4423.57349615607,4115.96510234425,4758.37510067662
"1063",2011-12-03,4554.93560716425,4229.99973352772,4878.64739908715
"1064",2011-12-04,4553.59573843443,4229.6030128027,4861.0176802503
"1065",2011-12-05,4418.18563633836,4098.75200862299,4739.48248016177
"1066",2011-12-06,4417.78267695987,4127.49613111418,4742.80743903043
"1067",2011-12-07,4426.10854416392,4092.44581403104,4757.29156457966
"1068",2011-12-08,4426.12637838942,4104.00335635698,4760.96856435938
"1069",2011-12-09,4428.88718966757,4090.688297314,4763.90117636022
"1070",2011-12-10,4553.09675193044,4232.9877627902,4905.93663278768
"1071",2011-12-11,4535.92467904521,4221.37356947699,4855.828850667
"1072",2011-12-12,4387.88428008945,4051.28608334259,4716.01395180859
"1073",2011-12-13,4390.96975128651,4044.05496610909,4681.61490413792
"1074",2011-12-14,4408.35116224569,4070.1240266514,4708.2845315385
"1075",2011-12-15,4404.55989282388,4094.22098517572,4716.72740501765
"1076",2011-12-16,4396.68158052295,4071.6239773669,4713.73301233971
"1077",2011-12-17,4526.01887176677,4224.43666877347,4866.83340411828
"1078",2011-12-18,4530.03409394503,4206.73857246127,4855.92853729529
"1079",2011-12-19,4392.48490220154,4058.18440360038,4700.80046767372
"1080",2011-12-20,4382.1839519585,4033.04856630246,4713.73561545872
"1081",2011-12-21,4383.57107409953,4080.32295377296,4684.28417631318
"1082",2011-12-22,4383.74180936619,4060.32364968831,4715.68207902914
"1083",2011-12-23,4390.48252428362,4048.97225794627,4674.30610527429
"1084",2011-12-24,4523.22958121461,4219.43834199433,4850.34716997551
"1085",2011-12-25,4521.81709084085,4196.7830138605,4856.34035023405
"1086",2011-12-26,4390.08530739692,4060.70219744013,4707.38523194581
"1087",2011-12-27,4399.67446797387,4071.87901726325,4712.40137544192
"1088",2011-12-28,4418.05209423137,4107.0115687092,4777.96950388771
"1089",2011-12-29,4426.96336489176,4115.69004986188,4764.91877284673
"1090",2011-12-30,4448.88475427779,4129.9128676062,4778.59927583579
"1091",2011-12-31,4608.97606089668,4295.0107415406,4908.2299076993
"1092",2012-01-01,4629.50470206427,4309.42811067956,4959.09491572794
"1093",2012-01-02,4500.11178312486,4188.91259866567,4836.03029629532
"1094",2012-01-03,4503.90804561822,4184.25676303445,4831.00360693557
"1095",2012-01-04,4525.77659642764,4224.27874625413,4844.8313745539
"1096",2012-01-05,4543.59182617848,4209.88031251601,4863.27699080517
"1097",2012-01-06,4565.20605198945,4269.39299557688,4885.28404392018
"1098",2012-01-07,4717.09463841691,4382.11472601519,5045.14421479991
"1099",2012-01-08,4734.23540770249,4402.91702916536,5091.29197498844
"1100",2012-01-09,4605.5127901145,4310.0366498741,4916.15769613573
"1101",2012-01-10,4601.80627473174,4283.71893813401,4919.38010533893
"1102",2012-01-11,4609.81354294742,4277.5389046664,4959.69092086947
"1103",2012-01-12,4623.83872193193,4317.94338256831,4938.279430586
"1104",2012-01-13,4653.86990033877,4339.63510111276,4961.9791809763
"1105",2012-01-14,4807.37680346493,4484.3471605876,5129.45833651265
"1106",2012-01-15,4810.67907377176,4485.24883314529,5121.84701235765
"1107",2012-01-16,4671.26517994193,4370.25948341997,4990.94992716032
"1108",2012-01-17,4675.67020274298,4363.90209154896,5007.68955152623
"1109",2012-01-18,4694.26421295483,4357.73150161507,5010.42445804448
"1110",2012-01-19,4695.865146682,4367.50678051138,5043.28385031413
"1111",2012-01-20,4695.79494106315,4374.42088528857,5009.56238737355
"1112",2012-01-21,4829.71097559871,4510.18034368782,5158.37478475543
"1113",2012-01-22,4831.94157685883,4512.60326340989,5132.4975365879
"1114",2012-01-23,4689.35461361784,4354.93335545588,5001.12253517671
"1115",2012-01-24,4676.279257488,4362.95498120483,4993.5015376583
"1116",2012-01-25,4678.58806125506,4347.26093766054,4990.66192473515
"1117",2012-01-26,4680.29416709596,4347.73755620263,4982.62342094963
"1118",2012-01-27,4687.03353479906,4347.93672456859,5016.06310566496
"1119",2012-01-28,4819.72418672837,4500.61423764162,5139.08230398204
"1120",2012-01-29,4819.60109718159,4467.49959739282,5132.50774129879
"1121",2012-01-30,4688.12753094902,4388.0185314394,5024.07149750134
"1122",2012-01-31,4692.76640801277,4384.57166672356,4991.68270079199
"1123",2012-02-01,4699.06053688523,4377.95686633692,5022.22300774253
"1124",2012-02-02,4689.58277100027,4385.82938402714,5011.94093048417
"1125",2012-02-03,4688.93522310413,4385.01788931055,4990.69918437317
"1126",2012-02-04,4826.33033917017,4503.43712357294,5162.54856065872
"1127",2012-02-05,4830.13765876594,4512.91716492006,5143.23448479077
"1128",2012-02-06,4693.09571955982,4378.81127486116,5019.29742309785
"1129",2012-02-07,4692.59613859453,4386.02682645404,5024.78479402635
"1130",2012-02-08,4702.35356427506,4397.44212305163,5006.42347637644
"1131",2012-02-09,4695.62628563906,4371.61258480859,5023.15502072532
"1132",2012-02-10,4688.99845374089,4362.02458916873,5035.14307659736
"1133",2012-02-11,4823.2711042839,4501.27407828548,5143.00308725212
"1134",2012-02-12,4839.44785797369,4517.84250595847,5173.25143859085
"1135",2012-02-13,4719.45022123613,4434.06973794734,5045.34447633273
"1136",2012-02-14,4721.99656577837,4408.36865134667,5035.96021201951
"1137",2012-02-15,4726.62458471707,4423.93389295373,5033.31034347148
"1138",2012-02-16,4729.01294282743,4412.05953053818,5066.32264276435
"1139",2012-02-17,4745.90136783282,4412.51166154061,5068.58507161098
"1140",2012-02-18,4891.24072789495,4576.28935670083,5233.53321447056
"1141",2012-02-19,4892.80339120459,4568.45516385002,5193.63525621624
"1142",2012-02-20,4753.77676341422,4434.60788980591,5096.01552924165
"1143",2012-02-21,4755.48526435357,4446.22913618961,5105.52585951163
"1144",2012-02-22,4768.25371595806,4450.13233427624,5124.16271793786
"1145",2012-02-23,4766.02307855676,4447.83632494881,5080.02705647035
"1146",2012-02-24,4768.07226141171,4425.2597936895,5090.66203773351
"1147",2012-02-25,4908.63665184381,4590.798184669,5236.8181599041
"1148",2012-02-26,4918.5475246304,4595.17165164225,5234.9388034959
"1149",2012-02-27,4784.27490380145,4464.72055012552,5086.42466929453
"1150",2012-02-28,4782.06504088933,4458.4171658809,5119.9161417915
"1151",2012-02-29,4797.21561718056,4470.97808741709,5119.0274040668
"1152",2012-03-01,4809.67742878376,4486.45688554923,5139.83633860867
"1153",2012-03-02,4821.44580154719,4489.14756975186,5123.32580584497
"1154",2012-03-03,4952.83000060169,4631.1350941005,5280.13164622
"1155",2012-03-04,4946.38826584222,4628.67793613265,5267.14130805056
"1156",2012-03-05,4806.24008601783,4494.31357245893,5123.12071787875
"1157",2012-03-06,4804.96681859249,4492.87613442719,5132.977610638
"1158",2012-03-07,4813.41522892901,4486.95423207043,5124.20057964876
"1159",2012-03-08,4812.98844352684,4524.50100657651,5152.82843508129
"1160",2012-03-09,4818.48958310145,4476.63249718477,5145.31894828312
"1161",2012-03-10,4949.52734184242,4634.11013357917,5287.69144772174
"1162",2012-03-11,4936.44263405796,4613.23720921549,5259.36229559302
"1163",2012-03-12,4785.14140904902,4486.87082728028,5098.92047429999
"1164",2012-03-13,4784.56575252877,4455.12514454347,5119.25744392453
"1165",2012-03-14,4807.59041255157,4465.13046119353,5128.21149706248
"1166",2012-03-15,4816.46932182355,4496.55409389847,5127.96855488174
"1167",2012-03-16,4817.17192931655,4477.65646405101,5130.07076089666
"1168",2012-03-17,4947.70807337181,4619.29689663897,5279.08608359068
"1169",2012-03-18,4953.84908302531,4635.57420842356,5265.84110905204
"1170",2012-03-19,4824.93140646115,4506.08155082048,5165.8211952436
"1171",2012-03-20,4824.15820919927,4496.8987114011,5149.8706452265
"1172",2012-03-21,4829.48055181515,4515.64245677621,5148.57166544156
"1173",2012-03-22,4831.08371694673,4520.36630315513,5161.48352343698
"1174",2012-03-23,4842.69665396086,4532.32932166444,5149.71234041866
"1175",2012-03-24,4981.47218026669,4671.8696374383,5294.82025511119
"1176",2012-03-25,4980.7572327864,4662.4203073621,5304.88761398468
"1177",2012-03-26,4845.19487514849,4521.5607305882,5151.96103403212
"1178",2012-03-27,4853.01426270341,4519.55348193275,5168.79668479704
"1179",2012-03-28,4872.34122588973,4550.80147500213,5187.46388206358
"1180",2012-03-29,4878.51492765227,4571.89429984587,5219.83835353255
"1181",2012-03-30,4892.09839739738,4583.20768647618,5201.03080661723
"1182",2012-03-31,5044.80229098825,4736.89898045931,5379.92434037211
"1183",2012-04-01,5063.10475929094,4743.5614348439,5389.62269185812
"1184",2012-04-02,4931.35075267442,4610.86073284983,5223.64440720585
"1185",2012-04-03,4926.39329028265,4615.9745978402,5264.43647586184
"1186",2012-04-04,4935.4186496483,4618.61520675278,5236.64962696172
"1187",2012-04-05,4942.18181308025,4618.1882160509,5258.91141882197
"1188",2012-04-06,4954.52526306039,4637.93904419858,5274.70518410162
"1189",2012-04-07,5095.59923142744,4781.92982387423,5419.86261638065
"1190",2012-04-08,5101.98985194294,4796.62088643152,5432.23061156458
"1191",2012-04-09,4966.40351246841,4662.10069276925,5283.73880080853
"1192",2012-04-10,4956.57378794681,4641.80809565635,5288.06590480512
"1193",2012-04-11,4951.86484958424,4642.56111124906,5259.50356908124
"1194",2012-04-12,4947.81219092959,4631.63599588121,5260.7419941448
"1195",2012-04-13,4965.07592310564,4640.55067546113,5303.17876640067
"1196",2012-04-14,5116.16031061813,4789.2777601218,5433.52209154471
"1197",2012-04-15,5119.13313375227,4802.96265184133,5451.84953492754
"1198",2012-04-16,4972.65935502796,4677.63863502332,5291.26191292446
"1199",2012-04-17,4967.00646468338,4658.30911948483,5283.56994268848
"1200",2012-04-18,4981.78373962176,4657.99700631419,5280.81760754136
"1201",2012-04-19,4985.74064295363,4645.98954028896,5291.01082788786
"1202",2012-04-20,4986.34404941458,4666.59280838636,5284.76249595277
"1203",2012-04-21,5117.37593815875,4800.7651333699,5432.21246378078
"1204",2012-04-22,5119.49630285919,4809.69004996749,5442.48812841578
"1205",2012-04-23,4982.11889673912,4651.62843878387,5291.51179547685
"1206",2012-04-24,4973.71235939468,4663.86355199015,5297.25832869707
"1207",2012-04-25,4976.34337913667,4664.88115302244,5307.85524400209
"1208",2012-04-26,4978.94614742527,4644.13604604684,5295.00358490022
"1209",2012-04-27,4991.93157881673,4685.27417491811,5314.80148911758
"1210",2012-04-28,5132.23753096978,4804.17760583664,5436.59554706548
"1211",2012-04-29,5135.31059060141,4823.10287839398,5466.44447481811
"1212",2012-04-30,5005.39709094065,4677.47301776289,5313.79795777809
"1213",2012-05-01,5016.83364277719,4697.96320629778,5311.83116543108
"1214",2012-05-02,5034.26327094693,4732.99414577741,5378.02616041202
"1215",2012-05-03,5032.55895562372,4705.42694199485,5380.1087301923
"1216",2012-05-04,5033.73145096349,4713.12179094317,5334.941808906
"1217",2012-05-05,5172.25159434474,4849.84557473793,5499.70302302974
"1218",2012-05-06,5179.79756322281,4875.75275482618,5519.00611424585
"1219",2012-05-07,5046.07616993278,4731.46269728789,5356.0112926739
"1220",2012-05-08,5046.8041826182,4747.17788616985,5368.28077824545
"1221",2012-05-09,5059.37776463258,4733.88267336197,5419.19238227935
"1222",2012-05-10,5057.93282668319,4760.40231196008,5370.72015338622
"1223",2012-05-11,5052.2446586691,4736.0039331758,5364.66314090504
"1224",2012-05-12,5178.5705577216,4850.88652576243,5481.0047263567
"1225",2012-05-13,5184.96694534778,4865.22025805231,5508.45702935452
"1226",2012-05-14,5063.2026617348,4767.42529306627,5380.75164048077
"1227",2012-05-15,5069.89454309849,4737.39194729001,5386.61817432265
"1228",2012-05-16,5073.66796801201,4757.39453829303,5393.90301658501
"1229",2012-05-17,5067.13468363051,4759.72400522616,5390.65400932978
"1230",2012-05-18,5075.58489795003,4748.55563578694,5395.18085044249
"1231",2012-05-19,5218.79860760978,4908.09109857968,5540.39356807637
"1232",2012-05-20,5219.19103321912,4901.88164978989,5519.69714727163
"1233",2012-05-21,5073.7083752934,4730.14737700688,5390.25401009318
"1234",2012-05-22,5067.00104494644,4745.38889097563,5373.0374977725
"1235",2012-05-23,5075.55526596009,4756.36456251205,5417.04995502482
"1236",2012-05-24,5071.22426325043,4763.54393100353,5401.75993615922
"1237",2012-05-25,5066.96775490484,4732.08762095458,5397.05090448504
"1238",2012-05-26,5197.96006517776,4866.06704265815,5530.06871794737
"1239",2012-05-27,5201.72255722344,4853.303847724,5539.03540688879
"1240",2012-05-28,5065.44765693461,4728.23475145765,5381.1844678365
"1241",2012-05-29,5059.00151775599,4735.77197417003,5376.79959417819
"1242",2012-05-30,5065.75605173657,4753.57740837125,5381.75349341004
"1243",2012-05-31,5072.16329394812,4744.01195691441,5382.33087367309
"1244",2012-06-01,5084.3443099446,4764.82552909672,5410.41783574742
"1245",2012-06-02,5217.19466102639,4894.61372005942,5536.1376286686
"1246",2012-06-03,5206.86839162863,4898.94206805065,5540.076740177
"1247",2012-06-04,5059.61709385759,4767.28417101988,5368.03355518022
"1248",2012-06-05,5053.71195705108,4731.02193778291,5363.04132306712
"1249",2012-06-06,5059.78479303648,4722.18305950612,5362.85965085023
"1250",2012-06-07,5055.69973425833,4722.6257529959,5372.17962664504
"1251",2012-06-08,5057.65135619901,4746.48541686734,5373.04463140203
"1252",2012-06-09,5188.85618287508,4867.48160127735,5527.62529011407
"1253",2012-06-10,5176.30336842305,4857.11820926948,5489.41583422565
"1254",2012-06-11,5018.37302754813,4720.39538894814,5342.07579440673
"1255",2012-06-12,5005.0646068616,4700.84913213263,5349.89124015647
"1256",2012-06-13,5019.77342992809,4688.71603597129,5338.82692893311
"1257",2012-06-14,5029.66266436216,4677.93575125046,5338.35659080804
"1258",2012-06-15,5032.35358577052,4702.6094376894,5339.34201632877
"1259",2012-06-16,5156.96726792922,4830.18956344053,5465.38728626154
"1260",2012-06-17,5152.97447762401,4806.16352857995,5487.67541028587
"1261",2012-06-18,5018.95057969841,4683.95695853955,5362.87377271195
"1262",2012-06-19,5018.0622263438,4710.03282134337,5351.48073252958
"1263",2012-06-20,5020.46839364096,4716.50675713877,5319.95757407146
"1264",2012-06-21,5014.57098220188,4679.29254244792,5327.78829830314
"1265",2012-06-22,5020.5490200823,4694.17260162531,5369.79619119096
"1266",2012-06-23,5158.24273769232,4821.24819728064,5476.67352191524
"1267",2012-06-24,5155.29946570876,4834.9742117744,5482.87643981284
"1268",2012-06-25,5012.73258183029,4689.00547530955,5330.8714265729
"1269",2012-06-26,5013.87931102794,4695.55233354798,5330.15182968233
"1270",2012-06-27,5031.8337317107,4700.77448858832,5356.0487259963
"1271",2012-06-28,5038.14979906106,4702.3724461531,5359.04620788721
"1272",2012-06-29,5047.79424114011,4753.51300830293,5371.78798707027
"1273",2012-06-30,5195.44564711104,4868.83499609619,5504.85590770497
"1274",2012-07-01,5214.62943587556,4887.11907546431,5524.76338711986
"1275",2012-07-02,5088.94937167682,4781.69737647838,5410.96622392572
"1276",2012-07-03,5087.6989774623,4758.63087620907,5416.8949667383
"1277",2012-07-04,5095.59260187028,4781.64087919538,5422.92614368759
"1278",2012-07-05,5101.73993526324,4784.27576969444,5419.21121898047
"1279",2012-07-06,5117.36372838919,4801.82089587555,5450.09362186844
"1280",2012-07-07,5262.62846615707,4944.30029887827,5564.95149463734
"1281",2012-07-08,5272.46540087353,4947.07631329842,5581.82308355213
"1282",2012-07-09,5143.25662362364,4824.60207112864,5478.07515558153
"1283",2012-07-10,5143.58253272954,4826.91444681944,5455.96468453618
"1284",2012-07-11,5145.94396429635,4833.9188385778,5472.41646377032
"1285",2012-07-12,5141.25629957934,4838.26084091304,5479.1321427153
"1286",2012-07-13,5157.13635569277,4831.84251385503,5475.77706857152
"1287",2012-07-14,5315.82242758353,4993.00749957467,5662.53179504799
"1288",2012-07-15,5333.15302124619,5021.05131768887,5656.91014814467
"1289",2012-07-16,5196.74156808047,4866.83251989624,5517.22977512723
"1290",2012-07-17,5193.64101277148,4886.03061432363,5507.99632453662
"1291",2012-07-18,5211.85817425061,4905.85307529128,5521.02639422015
"1292",2012-07-19,5225.81646084091,4918.51067677769,5546.80850827065
"1293",2012-07-20,5237.47113593679,4931.0576315812,5547.4456305474
"1294",2012-07-21,5374.21203479896,5077.50579541395,5711.83401540178
"1295",2012-07-22,5379.88032466704,5050.83288006947,5717.67317759163
"1296",2012-07-23,5249.91480871643,4950.33891571042,5556.66595155665
"1297",2012-07-24,5250.57056587966,4933.03478007544,5576.00152192087
"1298",2012-07-25,5257.48154811477,4937.10363494888,5586.49256393826
"1299",2012-07-26,5260.42105042952,4939.70815970909,5578.46764869355
"1300",2012-07-27,5276.40505858447,4948.35890783355,5578.59913252194
"1301",2012-07-28,5423.0244107488,5110.22284554842,5732.61728087083
"1302",2012-07-29,5429.29223449638,5104.37772957562,5747.52864966432
"1303",2012-07-30,5297.49195830404,4977.99661688597,5605.77013774547
"1304",2012-07-31,5308.4404089175,4949.56111329913,5632.63884099607
"1305",2012-08-01,5330.90107389939,5010.36340942349,5663.31278788496
"1306",2012-08-02,5335.80504767911,5014.18591706861,5649.0665040129
"1307",2012-08-03,5337.32118827499,5024.03241264903,5640.86015416626
"1308",2012-08-04,5472.09008433532,5160.00499274624,5805.47743903341
"1309",2012-08-05,5477.52970424138,5166.56313838908,5799.10787888479
"1310",2012-08-06,5343.19296934189,5027.16363733123,5640.27020814375
"1311",2012-08-07,5341.32852555174,5022.57499575027,5649.55060742602
"1312",2012-08-08,5350.80331377328,5022.9997133074,5686.38618864315
"1313",2012-08-09,5349.44744536824,5052.4454810595,5659.53466347561
"1314",2012-08-10,5343.77643794053,5028.55350442365,5655.48943708384
"1315",2012-08-11,5462.61791341192,5159.50324698797,5784.81313089497
"1316",2012-08-12,5455.18453587675,5134.5338519285,5765.9510073342
"1317",2012-08-13,5323.86588075956,4997.67506437609,5629.46097777827
"1318",2012-08-14,5330.28802449099,5010.9305145108,5638.15311646531
"1319",2012-08-15,5334.82660827443,5007.83715473907,5642.94296740977
"1320",2012-08-16,5321.30008937384,4999.0737045621,5655.96977095547
"1321",2012-08-17,5318.78926329253,4992.95061781633,5614.19196573726
"1322",2012-08-18,5456.39853940887,5143.35670702649,5766.1140413337
"1323",2012-08-19,5456.58518135193,5163.00074118898,5777.26309918104
"1324",2012-08-20,5308.57368822348,4981.12714696287,5641.5269172938
"1325",2012-08-21,5295.29212999184,4979.47876782808,5628.61110454934
"1326",2012-08-22,5299.72740918974,4966.10659843388,5615.55584630795
"1327",2012-08-23,5296.45935591314,4969.52649959097,5613.43710162295
"1328",2012-08-24,5292.77496169916,4960.85405235851,5619.85763904765
